1.3217e-05 2.3952e-05 3.3123e-05 4.2711e-05 4.9978e-05 5.1416e-05 4.5745e-05 3.8271e-05 3.89e-05 4.8213e-05 5.6657e-05 6.8526e-05 7.6906e-05 8.4687e-05 0.0001008 0.00011491 0.0001326 0.00015126 0.00017259 0.00019468 0.00021664 0.00023605 0.00025053 0.00025485 0.00024265 0.00021115 0.00015799 9.2792e-05 3.3782e-05 2.9794e-06 1.1057e-05 2.5376e-05 1.3899e-05 1.8594e-06 8.7004e-06 1.7682e-06
1.8404e-05 3.335e-05 4.6118e-05 5.9464e-05 6.9574e-05 7.1563e-05 6.3655e-05 5.3234e-05 5.4089e-05 6.701e-05 7.869e-05 9.5081e-05 0.00010655 0.00011708 0.000139 0.00015782 0.00018113 0.00020506 0.00023152 0.00025729 0.00028034 0.00029645 0.00030138 0.00028788 0.00024935 0.00018727 0.00010922 3.9733e-05 5.5212e-06 1.2007e-05 3.1141e-05 1.5939e-05 2.1105e-06 1.0676e-05 2.1114e-06 5.1962e-06
2.5626e-05 4.6435e-05 6.4207e-05 8.2779e-05 9.6839e-05 9.9586e-05 8.8549e-05 7.4015e-05 7.5162e-05 9.3063e-05 0.00010918 0.00013174 0.00014731 0.0001614 0.00019091 0.00021556 0.00024556 0.00027502 0.00030596 0.00033289 0.00035197 0.00035648 0.00034028 0.00029573 0.00022088 0.00012948 4.662e-05 6.5631e-06 1.5863e-05 3.4481e-05 1.9759e-05 2.6599e-06 1.2084e-05 2.563e-06 6.0992e-06 2.1142e-06
3.568e-05 6.4648e-05 8.9382e-05 0.00011522 0.00013476 0.00013854 0.00012313 0.00010284 0.00010436 0.00012911 0.00015125 0.00018217 0.00020311 0.00022162 0.00026078 0.00029218 0.00032936 0.00036334 0.00039582 0.00041786 0.00042309 0.00040224 0.0003493 0.00026184 0.00015239 5.5411e-05 7.7705e-06 1.9025e-05 3.9692e-05 2.125e-05 2.9638e-06 1.4939e-05 3.0018e-06 6.86e-06 2.5621e-06 2.0762e-06
4.9676e-05 8.9996e-05 0.00012441 0.00016035 0.00018749 0.00019267 0.00017111 0.00014278 0.00014473 0.00017885 0.00020912 0.0002512 0.00027892 0.00030261 0.00035351 0.00039178 0.00043513 0.00046986 0.00049679 0.00050212 0.00047715 0.00041254 0.00030895 0.00018053 6.4945e-05 9.5285e-06 2.2953e-05 4.7143e-05 2.5763e-05 4.182e-06 1.6499e-05 3.6842e-06 8.6571e-06 3.308e-06 2.5022e-06 2.2993e-06
6.9157e-05 0.00012527 0.00017314 0.00022309 0.00026075 0.00026779 0.0002376 0.00019798 0.0002004 0.00024724 0.00028831 0.00034506 0.00038094 0.00040998 0.00047411 0.00051741 0.00056272 0.00058936 0.00059687 0.00056602 0.000489 0.00036438 0.00021275 7.6907e-05 1.1289e-05 2.7369e-05 5.6351e-05 3.055e-05 7.7883e-06 2.2269e-05 4.3125e-06 9.7721e-06 3.7284e-06 3.0114e-06 2.7547e-06 2.1412e-06
9.6265e-05 0.00017433 0.00024089 0.00031027 0.00036246 0.00037192 0.00032955 0.00027406 0.00027685 0.0003408 0.00039593 0.00047144 0.00051626 0.00054938 0.00062631 0.00066878 0.00070591 0.0007075 0.00067275 0.00057974 0.00043148 0.0002504 9.0749e-05 1.3459e-05 3.3219e-05 6.6266e-05 3.655e-05 9.5302e-06 2.1932e-05 5.5498e-06 1.2803e-05 4.8352e-06 3.7169e-06 3.334e-06 2.6093e-06 1.3439e-06
0.00013398 0.00024255 0.00033504 0.00043132 0.00050347 0.00051601 0.00045638 0.0003785 0.00038127 0.00046788 0.00054072 0.00063923 0.00069211 0.0007249 0.00080988 0.00083833 0.00084757 0.00079647 0.00068905 0.00051119 0.00029619 0.00010667 1.6994e-05 3.9391e-05 7.9628e-05 4.2591e-05 1.1645e-05 2.6155e-05 9.8227e-06 1.3172e-05 5.3586e-06 4.5523e-06 4.0543e-06 3.198e-06 1.7448e-06 1.7524e-06
0.00018642 0.00033734 0.00046575 0.00059916 0.00069865 0.00071488 0.00063063 0.00052102 0.00052277 0.00063874 0.00073279 0.00085761 0.00091383 0.00093582 0.0010159 0.0010055 0.00095453 0.00081431 0.00060794 0.00035083 0.00012644 2.1195e-05 4.8927e-05 9.4013e-05 5.1619e-05 1.4426e-05 3.1164e-05 1.2101e-05 1.4124e-05 7.862e-06 5.7493e-06 5.0632e-06 3.99e-06 2.1913e-06 2.2261e-06 1.5168e-06
0.00025931 0.00046895 0.00064702 0.00083152 0.00096816 0.00098839 0.00086875 0.00071395 0.0007124 0.00086516 0.0009824 0.0011336 0.0011808 0.0011711 0.0012198 0.0011308 0.00097678 0.00071661 0.00041859 0.00015065 2.6812e-05 6.1275e-05 0.00011337 6.1587e-05 1.8539e-05 3.8651e-05 1.5012e-05 1.7447e-05 1.0285e-05 7.1855e-06 6.3755e-06 5.1065e-06 3.2896e-06 2.8795e-06 2.0204e-06 1.519e-06
0.00036055 0.00065147 0.00089798 0.0011524 0.001339 0.0013627 0.0011917 0.00097207 0.00096252 0.001159 0.0012972 0.0014671 0.0014798 0.0014012 0.0013742 0.0011548 0.0008615 0.00049188 0.00018324 3.4834e-05 7.6122e-05 0.0001385 7.4017e-05 2.5129e-05 4.6608e-05 1.9666e-05 2.2088e-05 1.306e-05 1.0334e-05 8.3475e-06 6.5937e-06 3.9978e-06 3.7716e-06 2.705e-06 2.1248e-06 1.7103e-06
0.000501 0.00090415 0.0012446 0.0015942 0.001847 0.0018713 0.0016249 0.0013117 0.0012849 0.0015289 0.0016765 0.0018429 0.0017746 0.0015705 0.0014082 0.0010161 0.00059525 0.00021625 4.8966e-05 9.5573e-05 0.00016809 9.136e-05 3.1569e-05 5.8993e-05 2.4239e-05 2.7179e-05 1.6913e-05 1.361e-05 1.0675e-05 8.9691e-06 6.1395e-06 5.2058e-06 3.775e-06 2.891e-06 2.34e-06 2.0177e-06
0.00069557 0.0012532 0.0017219 0.0021996 0.0025382 0.0025556 0.0021972 0.0017479 0.0016864 0.0019734 0.002102 0.0022184 0.0019964 0.001597 0.0012478 0.0007018 0.00026882 6.5835e-05 0.00012289 0.00020518 0.00011302 4.1643e-05 7.3314e-05 3.124e-05 3.6037e-05 2.228e-05 1.8176e-05 1.4332e-05 1.088e-05 6.9094e-06 7.158e-06 5.4541e-06 4.1826e-06 3.7802e-06 2.8245e-06 2.2623e-06
0.00096455 0.0017338 0.0023761 0.0030239 0.0034698 0.0034633 0.0029365 0.0022881 0.0021611 0.0024699 0.0025238 0.0025108 0.0020432 0.0013984 0.00087645 0.00032469 9.0933e-05 0.00016505 0.00025161 0.00014123 5.7732e-05 9.2465e-05 4.4377e-05 4.6309e-05 3.1535e-05 2.5658e-05 1.9913e-05 1.5395e-05 1.2554e-05 1.0853e-05 7.8903e-06 6.3828e-06 5.3883e-06 4.4872e-06 3.5247e-06 2.8332e-06
0.0013353 0.0023924 0.003267 0.0041359 0.0047086 0.0046429 0.0038604 0.002921 0.0026769 0.0029591 0.0028474 0.0025968 0.0018123 0.00096627 0.00042666 0.00013658 0.00020709 0.00032486 0.00017631 8.1305e-05 0.00011985 6.1513e-05 6.2554e-05 4.4224e-05 3.3591e-05 2.7579e-05 2.2145e-05 1.8138e-05 1.4468e-05 1.2344e-05 9.2969e-06 7.974e-06 6.3663e-06 5.1534e-06 4.5139e-06 3.785e-06
0.0018444 0.0032895 0.0044695 0.0056168 0.0063246 0.0061304 0.0049579 0.0035976 0.0031591 0.0033304 0.0029347 0.0023487 0.0012909 0.00047212 0.00019389 0.00030538 0.00039331 0.00023792 0.00011342 0.00015939 8.699e-05 8.591e-05 6.0708e-05 4.9671e-05 4.1784e-05 3.2544e-05 2.6739e-05 2.1542e-05 1.7783e-05 1.4739e-05 1.2426e-05 1.013e-05 8.3774e-06 7.0023e-06 5.7836e-06 4.8298e-06
0.0025394 0.0045004 0.0060719 0.0075524 0.0083737 0.0079229 0.0061601 0.0042084 0.0034772 0.0034266 0.0026503 0.0017408 0.00068937 0.00027216 0.00037422 0.00054821 0.00029829 0.00016876 0.00021386 0.00012566 0.00012032 8.8059e-05 7.2792e-05 5.8335e-05 4.7636e-05 4.0232e-05 3.2353e-05 2.689e-05 2.2243e-05 1.8546e-05 1.5296e-05 1.2685e-05 1.0782e-05 9.0851e-06 7.6096e-06 6.4404e-06
0.0034807 0.006114 0.0081682 0.010014 0.010864 0.0099336 0.0072994 0.0045675 0.003462 0.0031028 0.001986 0.0010032 0.00045127 0.00057364 0.00064478 0.00043422 0.00024816 0.00028837 0.00018405 0.0001701 0.00012725 0.00010626 8.7647e-05 7.2708e-05 5.9463e-05 4.8771e-05 4.0933e-05 3.395e-05 2.8366e-05 2.3649e-05 1.9299e-05 1.6922e-05 1.4042e-05 1.1885e-05 9.9378e-06 8.3574e-06
0.0047413 0.0082252 0.010838 0.01302 0.013697 0.011928 0.008077 0.0044419 0.0029936 0.0023735 0.0012294 0.00063724 0.0008476 0.00093795 0.00054004 0.00035311 0.00042129 0.00025523 0.00024833 0.00018583 0.00015649 0.00012932 0.00010613 8.8062e-05 7.4095e-05 6.1207e-05 5.1592e-05 4.3073e-05 3.6161e-05 3.0285e-05 2.5924e-05 2.144e-05 1.8178e-05 1.5347e-05 1.2966e-05 1.0993e-05
0.0064024 0.010915 0.014105 0.016466 0.016579 0.01346 0.0080897 0.0036888 0.0021935 0.0015916 0.00094664 0.00096452 0.0013473 0.00080233 0.00052957 0.00053816 0.00039626 0.00034702 0.00027471 0.00022746 0.00019088 0.00015678 0.00013166 0.00011015 9.0948e-05 7.7479e-05 6.4482e-05 5.4358e-05 4.5761e-05 3.8554e-05 3.261e-05 2.7371e-05 2.3218e-05 1.9628e-05 1.6556e-05 1.4023e-05
0.0085411 0.014207 0.017864 0.020019 0.018929 0.013882 0.0070173 0.0025466 0.001612 0.001371 0.0014246 0.0014588 0.0011859 0.00081231 0.00077801 0.00053087 0.00049675 0.00039815 0.00032322 0.00027623 0.00022677 0.00019155 0.00016039 0.00013415 0.00011379 9.4964e-05 8.0157e-05 6.7559e-05 5.7053e-05 4.8327e-05 4.0747e-05 3.4519e-05 2.9095e-05 2.4566e-05 2.0806e-05 1.7584e-05
0.011203 0.017998 0.021765 0.023004 0.019861 0.012567 0.0050625 0.0019134 0.001989 0.0018921 0.0019739 0.0013985 0.0010245 0.0011701 0.00077334 0.00068127 0.00054735 0.00047193 0.00038675 0.00032585 0.00027255 0.00022938 0.00019221 0.00016214 0.00013645 0.00011503 9.7215e-05 8.1898e-05 6.924e-05 5.8645e-05 4.9437e-05 4.2358e-05 3.5442e-05 3.0026e-05 2.5482e-05 2.1534e-05
0.014352 0.021945 0.025096 0.024368 0.018423 0.0095047 0.0034554 0.0029591 0.0031825 0.0022827 0.0018639 0.0014489 0.0013166 0.0010961 0.00098614 0.00076951 0.00061744 0.00053625 0.00045281 0.000374 0.0003179 0.00026573 0.00022426 0.00018911 0.00015951 0.00013523 0.00011398 9.6437e-05 8.1494e-05 6.8994e-05 5.8416e-05 4.9185e-05 4.1835e-05 3.5384e-05 2.9846e-05 2.5372e-05
0.017782 0.025325 0.02671 0.022902 0.014306 0.0061037 0.0041083 0.005391 0.0035484 0.002106 0.0019239 0.0017724 0.0013305 0.0012149 0.0010381 0.00085512 0.00070458 0.00058836 0.00050684 0.00041951 0.00035382 0.00029883 0.00025284 0.00021312 0.00018039 0.00015235 0.00012864 0.00010891 9.2165e-05 7.8088e-05 6.6189e-05 5.5944e-05 4.7411e-05 4.0156e-05 3.3984e-05 2.8787e-05
0.021028 0.027006 0.025285 0.018052 0.0089496 0.0051069 0.007225 0.0062582 0.0027907 0.0025996 0.0021142 0.0017643 0.0014886 0.0012182 0.0010968 0.00091481 0.00076764 0.00062941 0.00053357 0.00045545 0.00038077 0.00032312 0.00027156 0.00023028 0.00019453 0.0001644 0.00013931 0.00011785 9.97e-05 8.4512e-05 7.1622e-05 6.063e-05 5.1264e-05 4.3464e-05 3.6788e-05 3.1193e-05
0.023284 0.025655 0.020111 0.011172 0.0057482 0.0077765 0.0088844 0.0043535 0.0036428 0.0027595 0.0020842 0.0018281 0.0015292 0.0012343 0.0010755 0.000933 0.00078527 0.0006507 0.00054696 0.00046408 0.00039152 0.00033042 0.00028017 0.00023644 0.00020005 0.00016931 0.00014349 0.00012127 0.00010276 8.7162e-05 7.3826e-05 6.2377e-05 5.2889e-05 4.479e-05 3.7924e-05 3.2163e-05
